"Sample"	"Contamination Status"	"Contamination Level"	"Distance"	"Sample Coverage"
"C1b_n1000_l100_rep76_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep76_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep76_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep77_s0.02_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep77_s0.03_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep77_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep77_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep77_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep77_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep77_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep77_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep77_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep77_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep77_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep78_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep78_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep78_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep78_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep78_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep78_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep78_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep78_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep79_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep7_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep80_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep80_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep81_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep81_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep81_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep82_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep83_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep83_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep83_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep83_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep83_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep83_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep83_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep84_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep85_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep85_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep86_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep87_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep88_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep88_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep89_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep8_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep90_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep91_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep91_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep91_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep91_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep91_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep91_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep91_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep92_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep92_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep92_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep93_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep93_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep93_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep93_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep93_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep93_s0.07_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep93_s0.08_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep93_s0.09_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep93_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep93_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep93_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep94_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep94_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep94_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep94_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep94_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep94_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep94_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep94_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep95_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep95_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep95_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep95_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep95_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep96_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep96_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep96_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep97_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep97_s0.09_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep97_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep97_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep97_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep98_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep98_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep99_s0.08_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep99_s0.09_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep99_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l100_rep99_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep99_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l100_rep9_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l50_rep0_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep0_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep0_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep0_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep0_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep0_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep10_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep11_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep11_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep11_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep11_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep11_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep12_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep12_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep12_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep12_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep12_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep12_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep13_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep13_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep13_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep13_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep13_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep13_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep13_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"C1b_n1000_l50_rep13_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep14_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep15_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep15_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep15_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep15_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep16_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep16_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep16_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep17_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep17_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep18_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep18_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep19_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep1_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep1_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep1_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep1_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep1_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep1_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep20_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep20_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep21_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep21_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep21_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"C1b_n1000_l50_rep21_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
