"Sample"	"Contamination Status"	"Contamination Level"	"Distance"	"Sample Coverage"
"numtS_and_A2_n1000_l100_rep38_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep38_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep38_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep38_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep38_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep39_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep3_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep3_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep3_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep3_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep3_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep40_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep40_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep40_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep40_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep40_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep40_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep41_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep42_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep42_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep43_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep44_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep44_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep44_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep44_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep44_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep44_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep45_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep45_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep45_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep45_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep45_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep45_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep45_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep46_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep47_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep48_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep48_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep48_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep48_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep48_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep49_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep4_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep50_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep51_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep52_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep52_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep52_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep52_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep52_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep52_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep53_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep53_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep54_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep55_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep56_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep56_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep56_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep56_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep56_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep56_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep57_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep58_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep58_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep58_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep58_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep58_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep59_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep59_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep59_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep59_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep59_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep59_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep5_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep60_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep60_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep61_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep61_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep61_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep61_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep61_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep62_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep62_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep62_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep62_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep63_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep64_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep64_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep64_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep64_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep64_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep64_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep64_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep65_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep66_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep67_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep68_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep68_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep68_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_A2_n1000_l100_rep68_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
